Time	realtime	Platform	AlgorhithmStage	AutoDoserStatus	StandardProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	WaterLevel	EPS_Error	ADS_detergentTime	ADS_SofternerTime	FinalRpm	FinalRpm0	ForbiddenRpmH	Load	ADS_Pump	HandledError	Heater	I1	Inertia	InertiaAccumulator	InertiaSamples	MotorSetPoint	PumpAir	Ionizer	IsSpinFinished	ADS_Valve	MaxAddTime	MaxRed	MaxRpm	Mode_ID	IPMTemperature	MotorPower	MotorSpeed	MotorState	NTC	NTC_Error	Motor_temp	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	Peak600	PlannedStage	PumpDrain	DiverterValve	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	St8Rpm1	SpinState	SpinTimer	St10Time2	St9Rpm1	StandBy	motor_ramp	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	runstep	EPS	ADS_RS1	ForbiddenRpmL	IFull	ADS_RS2	X_RMS	Y_RMS	Z_RMS	ADS_RS3	NTUVoltage	NTU	ADS_RemainDeterMin	ADS_RemainDeterMAX	DrumOffset_Hight	DrumOffset_Low	WashStep	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	OverFlowDetection	InitialParameter0	MotorView	LineVoltage	ADS_RemainSofMin	ADS_RemainSofMAX	Motor_current	MotorDrivePower	Motor_DriveCurrent	DCVolatage	MCU_SW_version	UI_SW_version	PMCUHW_version	WT_Version	WT_CheckSum	VersionCode	SW_Revision	CustomerVersionCodeP	MAT_version	Machine_No	PCU_SW_version	ADS_TankA_statues	ADS_TankB_statues	TankBType	WaterFlowCaculatedFlag	ADS_DetergentPW_ML	ADS_DetergentMW_ML	ADS_SoftenerML	3D_Current_Value_X	3D_Current_Value_Y	3D_Current_Value_Z	3D_Init_Value_X	3D_Init_Value_Y	3D_Init_Value_Z	3D_Limits_F1_X	3D_Limits_F1_Y	3D_Limits_F1_Z	WaterConsumptionMLdivide10	WaterFlowRateMLperS	PowerConsumptionWS	SetDirection	waterlevel_EnforceFlag	NTC_EnforceFlag	3Dsensor_EnforceFlag	ADSswitch_EnforceFlag	EnforceFlag4	EnforceFlag5	EnforceFlag6	EnforceFlag7	3DReduction	workFlag2	workFlag3	workFlag4	workFlag5	workFlag6	workFlag7	
2024-10-04 10:08:23.52	0:09:30.109712	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	0	0	0	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	24	31	47	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:24.51	0:09:31.108923	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	0	0	0	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	234	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	40	31	62	32	31	59	32767	32767	32767	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:25.55	0:09:32.140415	8	0	0	Spin	0	0	0	0	1	0	8	-16.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	0	27	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6277	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	28	43	60	32	31	59	32767	32767	32767	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:26.52	0:09:33.113706	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	6	27	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	31	8	61	32	31	59	32767	32767	32767	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:27.55	0:09:34.144393	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	6	36	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	71	15	30	32	31	59	32767	32767	32767	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:28.53	0:09:35.126835	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	14	43	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	40	60	30	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:29.51	0:09:36.106357	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	0	15	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	48	30	30	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:30.51	0:09:37.104181	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	0	15	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	3	50	11	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:31.56	0:09:38.153454	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	0	25	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	40	45	67	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:32.54	0:09:39.138389	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	10	25	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	70	58	30	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:33.52	0:09:40.111763	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	10	25	1	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	30	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	49	55	31	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:34.53	0:09:41.128406	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	0	0	5	1	0	0	30	1550	0	40	10	0	0	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	52	30	59	32	31	59	32767	32767	32767	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:35.51	0:09:42.104885	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	10	0	0	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	46	31	89	32	31	59	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:36.55	0:09:43.140946	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	1	34	2	24.8	0	40	10	0	9	10	2	1	0	1	1	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	38	61	77	32	31	59	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:37.52	0:09:44.118421	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	4	34	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	9	0	29	32	31	59	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:38.54	0:09:45.130985	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	45	0	5	1	0	0	30	1550	0	40	4	45	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	31	9	59	22	4	59	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:39.53	0:09:46.122996	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	5	46	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	85	44	52	70	54	43	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:40.52	0:09:47.113411	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	1	46	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	89	62	0	86	61	0	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:41.55	0:09:48.146205	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	1	56	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	146	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	58	61	29	57	57	29	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:42.55	0:09:49.140712	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	24	71	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	26	26	86	22	29	86	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:43.52	0:09:50.112785	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	4	75	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	47	39	65	54	33	78	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:44.51	0:09:51.106856	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	0	75	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	30	57	53	29	57	56	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:45.51	0:09:52.106899	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	0	75	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	57	31	32	58	30	27	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:46.51	0:09:53.103595	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	1	76	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	232	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	49	31	57	64	30	55	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:47.56	0:09:54.152176	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	17	76	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	60	58	59	59	51	59	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:48.54	0:09:55.129332	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	17	77	2	24.8	0	40	10	0	9	10	2	1	0	1	2	0	0	65535	434	0	65535	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	10	2	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	432	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	20	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	89	31	54	83	30	47	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 10:08:49.55	0:09:56.145867	8	0	0	Spin	0	0	0	0	1	0	8	-16.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	114	0	75	0	5	1	0	0	30	1550	0	40	20	74	2	24.8	0	40	10	0	10	10	2	1	0	1	3	0	0	65535	434	0	147	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	20	3	0	0	0	0	0	14	1	0	0	1000	289	1200	1000	289	1000	1000	504	289	436	1200	0	0	0	0	0	0	10	0	2	6277	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	5	21	0	0	0	230	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	52	24	46	39	17	53	32767	32767	32767	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
